2014-01-17,190.089996,7644600
2014-01-16,188.759995,4770300
2014-01-15,187.740005,4816500
2014-01-14,185.919998,4619200
2014-01-13,184.160004,5784700
2014-01-10,187.259995,4022400
2014-01-09,187.380005,4321300
2014-01-08,187.970001,4603700
2014-01-07,189.710007,5932300
2014-01-06,186.00,4067800
2014-01-03,186.639999,4063200
2014-01-02,185.529999,4546500
2013-12-31,187.570007,3619700
2013-12-30,186.410004,3018600
2013-12-27,185.080002,3381600
2013-12-26,185.350006,3325700
2013-12-24,183.220001,1613600
2013-12-23,182.229996,4079900
2013-12-20,180.020004,7653500
2013-12-19,180.220001,5927000
2013-12-18,178.699997,5697700
2013-12-17,175.759995,5471900
2013-12-16,177.850006,7517000
2013-12-13,172.800003,4184400
2013-12-12,173.369995,5671600
2013-12-11,175.199997,4090400
2013-12-10,177.119995,4127800
2013-12-09,177.460007,3796600
2013-12-06,177.669998,4739800
2013-12-05,176.080002,4384900
2013-12-04,175.740005,5267400
2013-12-03,176.080002,5864000
2013-12-02,177.479996,4560000
2013-11-29,179.679993,2870500
2013-11-27,178.970001,4596500
2013-11-26,177.309998,5756000
2013-11-25,178.940002,7161900
2013-11-22,181.300003,7610200
2013-11-21,184.130005,4459500
2013-11-20,185.190002,3645800
2013-11-19,185.25,4577000
2013-11-18,184.470001,5344900
2013-11-15,183.190002,5176100
2013-11-14,182.210007,6321500
2013-11-13,183.550003,4704400
2013-11-12,183.070007,4258500
2013-11-11,182.880005,5222300
2013-11-08,179.990005,6275000
2013-11-07,180.00,5219500
2013-11-06,179.190002,4560700
2013-11-05,177.850006,6096800
2013-11-04,180.270004,3483300
2013-11-01,179.229996,3644500
2013-10-31,179.210007,4318100
2013-10-30,180.149994,5273700
2013-10-29,182.119995,8904600
2013-10-28,177.350006,3712700
2013-10-25,176.850006,4842800
2013-10-24,177.800003,5533300
2013-10-23,175.770004,5409400
2013-10-22,174.970001,6977300
2013-10-21,172.860001,7098700
2013-10-18,173.779999,10548000
2013-10-17,174.830002,22368900
2013-10-16,186.729996,6718000
2013-10-15,184.660004,3365100
2013-10-14,186.970001,2663100
2013-10-11,186.160004,3232600
2013-10-10,184.770004,3658900
2013-10-09,181.320007,4423500
2013-10-08,178.720001,5578300
2013-10-07,182.009995,3966400
2013-10-04,184.100006,2863600
2013-10-03,183.860001,3211800
2013-10-02,184.960007,3617100
2013-10-01,186.380005,2681200
2013-09-30,185.179993,3978200
2013-09-27,186.919998,3905500
2013-09-26,190.220001,2093600
2013-09-25,189.470001,2654500
2013-09-24,189.970001,3085300
2013-09-23,190.990005,3340800
2013-09-20,190.020004,8525900
2013-09-19,193.389999,3178100
2013-09-18,194.419998,3841800
2013-09-17,192.160004,2930900
2013-09-16,193.149994,3902400
2013-09-13,192.169998,3710400
